centroide,CoordX,CoordY,S1-III,S1-IV,TS(TL),TS(TC),M1.2,M1.1,G1.1,G1.2,A1.1,A1.2,TL,P,TS(S2)IV,TS(S2)III,TS(S2)V,S1-V,CN,S1-VII,M2.1,M2.2,TS(S2)VI
m-Ar50-40_1,5621114.281,6275350.078,,,,,,,,,,,,-9,,,,,,,,,
m-Ar50-40_2,5632860.297,6244731.392,,,,,,,,,,,,,,,,,-13,,,,
m-F80-30_1,5577626.187,6319563.561,,,,,,,,,,,,-15,,,,,,,,,
m-F80-30_2,5580430.459,6272667.652,,,,,,,,,,,,-17,,,,,,,,,
m-FA80-35_4,5677126.2,6622929.528,,,,,,,,,,,,,,,,,-5,,,,
m-FA80-35_5,5583047.387,6427815.084,,,,,,,,,,,,-31,,,,,,,,,
m-FA80-35_6,5637553.112,6384175.862,,,,,,,,,,,,-22,,,,,,,,,
m-FA80-35_7,5562043.96,6612387.845,,,,,,,,,,,,,,,,,10,,,,
m-FA80-30_1,5621754.274,6557721.062,,,,,,,,,,,,,,,,,-6,,,,
m-FArA100-35_1,5448604.502,6490913.816,,,,,,,,,,,,,,,,,18,,,,
m-FArA100-35_2,5450415.673,6346207.296,,,,,,,,,,,,-22,,,,,,,,,
m-FArA100-30_1,5489032.774,6349498.351,,,,,,,,,,,,,,,,,11,,,,
m-FArL100-35_1,5568554.471,6303644.209,,,,,,,,,,,,-4,,,,,,,,,
m-FArL50-35_1,5551893.033,6352410.953,,,,,,,,,,,,-40,,,,,,,,,
m-FArL50-35_2,5520909.028,6404889.313,,,,,,,,,,,,-49,,,,,,,,,
m-FArL50-40_1,5553239.713,6482005.455,,,,,,,,,,,,,,,,,-12,,,,
m-FArL80-35_2,5656259.599,6595087.445,,,,,,,,,,,,,,,,,4,,,,
m-FArL80-40_2,5632092.979,6655018.386,,,,,,,,,,,,,,,,,5,,,,
m-FL50-40_9,5641811.159,6567666.304,,,,,,,,,,,,,,,,,-16,,,,
m-FL50-35_6,5568872.065,6332862.675,,,,,,,,,,,,-27,,,,,,,,,
m-FL50-45_5,5587312.266,6594333.048,,,,,,,,,,,,,,,,,-19,,,,
m-FL50-45_2,5510086.418,6494728.933,,,,,,,,,,,,,,,,,-10,,,,
m-FL50-45_3,5610603.232,6590500.537,,,,,,,,,,,,,,,,,-20,,,,
m-FL50-45_4,5557800.628,6501382.757,,,,,,,,,,,,,,,,,-14,,,,
m-FL80-35_5,5556263.572,6634013.382,,,,,,,,,,,,,,,,,18,,,,
A100-30_8,5668057.23,6458130.256,,,,,-13,-8,-11,,,,,-14,,,,-14,,,7,,11
A100-30_13,5682881.372,6495183.532,,,,,-15,-10,-13,,,,,-16,,,,-16,,,3,,7
A100-30_11,5662059.492,6345444.349,,,,,-3,2,-1,,,,,-6,,,,-6,,,16,,20
AF80-35_4,5661537.138,6433633.206,,,,,-15,-10,-13,,,,,-17,,,,-17,,,4,,9
AF80-35_5,5661537.138,6433633.206,,,,,-15,-10,-13,,,,,-17,,,,-17,,,4,,9
FArL50-45_18,5648126.547,6388138.461,,,,,-32,-26,-30,,,,,-35,,,,-35,,,-3,,4
AF80-35_7,5679055.293,6559997.59,,,,,-15,-11,-14,,,,,-17,,,,-17,,,1,,5
FArL50-45_5,5649549.411,6579436.145,,,,,-37,-31,-35,,,,,,,,,-38,-17,,-8,,-2
FArL50-45_3,5642391.771,6455318.569,,,,,-35,-29,-33,,,,,-37,,,,-36,,,-6,,0
FArL50-45_9,5617958.332,6479952.718,,,,,-37,-32,-36,,,,,-40,,,,-39,,,-8,,-1
FArL50-45_10,5617958.332,6479952.718,,,,,-37,-32,-36,,,,,-40,,,,-39,,,-8,,-1
FArL50-45_15,5649423.15,6433858.386,,,,,-36,-30,-35,,,,,-39,,,,-38,,,-7,,0
FArL50-45_11,5617958.332,6479952.718,,,,,-37,-32,-36,,,,,-40,,,,-39,,,-8,,-1
FArL50-45_19,5648126.547,6388138.461,,,,,-32,-26,-30,,,,,-35,,,,-35,,,-3,,4
FArL50-45_12,5617958.332,6479952.718,,,,,-37,-32,-36,,,,,-40,,,,-39,,,-8,,-1
FArL50-45_21,5611843.23,6368397.199,,,,,-22,-15,-20,,,,,-26,,,,-27,,,8,,15
FArL50-45_13,5617958.332,6479952.718,,,,,-37,-32,-36,,,,,-40,,,,-39,,,-8,,-1
FL80-40_25,5620959.012,6416954.827,,,,,-18,-12,-17,,,,,-20,,,,-17,,,10,,15
FL80-40_21,5536975.25,6596744.56,,,,,-9,-2,-7,,,,,,,,,-10,12,,19,,25
FL80-55_2,5484332.9,6477637.591,,,,,-14,-10,-15,,,,,,,,,-11,7,,19,,25
m-FArL80-35_3,5656259.599,6595087.445,,,,,,,,,,,,,,,,,4,,,,
m-FL50-40_10,5641811.159,6567666.304,,,,,,,,,,,,,,,,,-16,,,,
AF100-15_2,5435037.544,7314470.169,,,,,,,,52,21,34,,,,,,,38,46,52,59,
AF100-30_3,5290418.302,7436908.594,,,,,,,,55,23,40,,,,,,,43,55,61,68,
F30-35_1,5648238.712,7223082.564,,,,,,,,-13,-51,-50,,,,,,,-32,-19,-9,8,
F30-30_1,5438293.258,7329811.811,,,,,,,,54,-3,15,,,,,,,25,37,49,71,
FL100-40_16,5608134.102,7147517.906,,,,,,,,20,-4,-1,,,,,,,15,31,37,46,
FL100-40_17,5578290.906,7093009.369,,,,,,,,22,-3,0,,,,,,,17,33,39,47,
FL100-40_6,5500485.429,7258931.819,,,,,,,,65,33,34,,,,,,,53,62,67,75,
FL100-40_7,5515515.605,7157636.076,,,,,,,,36,7,10,,,,,,,27,40,46,54,
FL30-45_1,5667537.283,7147455.566,,,,,,,,-13,-48,-47,,,,,,,-32,-21,-12,4,
FL30-45_2,5583572.409,7124197.635,,,,,,,,-12,-42,-41,,,,,,,-27,-16,-8,6,
FL30-40_1,5468563.759,7259725.494,,,,,,,,60,8,24,,,,,,,33,42,52,70,
FL30-40_8,5634039.872,7067673.359,,,,,,,,-3,-33,-32,,,,,,,-17,-6,2,16,
FL30-40_2,5561703.342,7154246.424,,,,,,,,-5,-37,-36,,,,,,,-21,-10,-1,13,
FL30-40_3,5292442.837,7435500.106,,,,,,,,68,8,32,,,,,,,41,62,75,92,
FL30-40_5,5268447.724,7493105.808,,,,,,,,64,2,28,,,,,,,36,62,77,95,
FL30-40_9,5647060.99,7184449.979,,,,,,,,12,-20,-19,,,,,,,-3,7,16,30,
FL30-40_6,5434734.746,7296074.084,,,,,,,,60,9,24,,,,,,,33,42,53,70,
FL30-40_7,5579898.839,7228182.018,,,,,,,,-11,-42,-42,,,,,,,-27,-16,-7,7,
FL50-40_23,5613497.483,7150007.219,,,,,,,,-3,-35,-34,,,,,,,-15,0,8,21,
FL50-45_11,5568029.23,7133289.236,,,,,,,,4,-30,-28,,,,,,,-10,5,13,26,
FL50-35_1,5365837.862,7299380.824,,,,,,,,67,19,37,,,,,,,45,55,64,76,
FL50-35_3,5296289.024,7369406.305,,,,,,,,46,1,25,,,,,,,29,49,59,73,
FL50-40_22,5657772.422,7189458.071,,,,,,,,2,-35,-33,,,,,,,-13,2,11,24,
FL50-40_2,5548202.629,7283393.495,,,,,,,,63,15,16,,,,,,,41,51,60,73,
FL50-40_3,5559213.658,7169538.906,,,,,,,,6,-29,-27,,,,,,,-8,7,15,28,
FL50-30_1,5319100.923,7366213.741,,,,,,,,49,4,28,,,,,,,32,51,61,75,
m-FL30-45_2,5641633.862,7217538.237,,,,,,,,,,,,,,,,,-3,,,,
m-FL30-40_3,5542713.482,7304803.733,,,,,,,,,,,,,,,,,3,,,,
m-FL30-45_1,5561463.701,7175638.394,,,,,,,,,,,,,,,,,-23,,,,
m-FL30-40_1,5425820.784,7267248.732,,,,,,,,,,,,,,,,,36,,,,
m-FL30-40_2,5526328.368,7147885.652,,,,,,,,,,,,,,,,,-8,,,,
m-FL50-40_1,5699311.714,7112096.693,,,,,,,,,,,,,,,,,-8,,,,
FL30-40_4,5292442.837,7435500.106,,,,,,,,68,8,32,,,,,,,41,62,75,92,
FL50-35_4,5296289.024,7369406.305,,,,,,,,46,1,25,,,,,,,29,49,59,73,
FL50-35_5,5296289.024,7369406.305,,,,,,,,46,1,25,,,,,,,29,49,59,73,
FL50-35_6,5296289.024,7369406.305,,,,,,,,46,1,25,,,,,,,29,49,59,73,
FL50-35_7,5296289.024,7369406.305,,,,,,,,46,1,25,,,,,,,29,49,59,73,
FL50-30_2,5319100.923,7366213.741,,,,,,,,49,4,28,,,,,,,32,51,61,75,
A100-15_6,4972269.273,7319893.417,,,,,,,,,,,,,,,,,96,102,97,111,
F100-55_38,5029209.207,7278976.19,,,,,,,,,,,,,,,,,79,111,105,118,
F100-55_18,5005822.871,7358810.912,,,,,,,,,,,,,,,,,56,104,95,112,
FA100-55_1,4990714.36,7401804.601,,,,,,,,,,,,,,,,,57,77,69,88,
FAr100-45_6,4992158.101,7303911.113,,,,,,,,,,,,,,,,,80,126,118,134,
FAr100-40_15,4957208.982,7316341.639,,,,,,,,,,,,,,,,,73,123,115,131,
m-A100-45_3,4905244.523,7475830.504,,,,,,,,,,,,,,,,,77,,,,
m-A100-30_13,5034517.385,7353723.888,,,,,,,,,,,,,,,,,78,,,,
m-A100-40_1,4920802,7395033.708,,,,,,,,,,,,,,,,,74,,,,
m-A100-30_12,4897361.661,7483903.096,,,,,,,,,,,,,,,,,76,,,,
m-A80-30_5,4894703.265,7497720.092,,,,,,,,,,,,,,,,,77,,,,
m-A80-45_1,4974268.593,7426737.421,,,,,,,,,,,,,,,,,65,,,,
m-A80-30_1,4917450.185,7526872.984,,,,,,,,,,,,,,,,,49,,,,
m-AF80-35_1,4832498.559,7362846.488,,,,,,,,,,,,,,,,,92,,,,
m-AF80-35_2,4872396.418,7451583.556,,,,,,,,,,,,,,,,,87,,,,
m-FA100-75_5,4880145.564,7463980.086,,,,,,,,,,,,,,,,,66,,,,
m-FA100-75_2,4970193.413,7442137.113,,,,,,,,,,,,,,,,,49,,,,
m-FA80-35_1,4813040.694,7384514.58,,,,,,,,,,,,,,,,,65,,,,
m-FA80-35_2,4890562.415,7450487.875,,,,,,,,,,,,,,,,,84,,,,
m-FA80-35_3,4893783.855,7520487.459,,,,,,,,,,,,,,,,,46,,,,
m-FL100-35_9,4968882.292,7289452.106,,,,,,,,,,,,,,,,,77,,,,
m-FL100-55_2,4984066.467,7352259.824,,,,,,,,,,,,,,,,,57,,,,
m-FL100-55_3,5034316.825,7380447.544,,,,,,,,,,,,,,,,,59,,,,
F100-55_39,5029209.207,7278976.19,,,,,,,,,,,,,,,,,79,111,105,118,
A100-30_14,5159731.827,5766710.87,,-14,,,-24,-27,-29,-20,,,,,23,,,,-10,,0,,
A100-30_3,5086288.522,5863389.589,,7,,,-4,-8,-12,-1,,,,,46,,,,9,,22,,
A100-30_15,5197914.307,5712528.928,-11,,,,-29,-33,-32,-17,,,,,,,,,-17,,,,
A100-30_2,5017678.833,5890103.981,,35,,,22,18,14,27,,,,,78,,,,43,,52,,
A50-30_1,4795421.475,5983839.351,,,,,,,,,,,,,,,,,-21,,,,
F100-35_5,5141117.578,5773198.3,,-7,,,-23,-35,-37,-16,,,,,41,,,,-17,,14,,
F100-35_3,5080867.272,5835887.134,,4,,,-13,-26,-27,-6,,,,,52,,,,-10,,25,,
F100-50_1,5117194.994,5742328.831,-9,,,,-36,-46,-42,-18,,,,,,,,,-35,,,,
F100-35_4,5007331.41,5872974.634,,,,,,,,,,,,17,,,,,,,,,
F100-35_32,4890601.15,5732046.725,,,,,,,,,,,,,,,,,-70,,,,
FA100-35_4,5176310.121,5807119.618,,-12,,,-25,-33,-35,-20,,,,,30,,,,-12,,5,,
FA100-35_6,5022209.618,5812245.491,,,,,,,,,,,,,,,,,-9,,,,
FA100-35_5,5176814.738,5681068.634,-18,,,,-38,-46,-43,-24,,,,,,,,,-34,,,,
FA100-35_7,5134693.644,6000129.73,,22,,,7,-2,-6,12,,,,-7,65,,,,,,40,,
FA100-35_12,5139894.162,5811691.914,,-13,,,-26,-33,-36,-20,,,,,29,,,,-13,,4,,
FA100-35_13,5069177.484,5882576.745,,2,,,-12,-20,-23,-7,,,,,44,,,,-3,,20,,
FA100-30_10,5170750.904,6026164.766,,41,,,27,19,16,32,,,,13,82,,,,,,59,,
FA100-35_8,5054463.879,6049296.62,,36,,,21,11,8,28,,,,,79,,,,35,,54,,
FA100-35_9,5138154.217,5730848.508,-16,,,,-37,-45,-41,-22,,,,,,,,,-31,,,,
FA100-35_10,5082902.007,5940620.613,,14,,,-1,-9,-12,5,,,,,57,,,,10,,32,,
FA100-35_11,4979040.612,5987259.876,,44,,,29,19,17,35,,,,,85,,,,40,,61,,
FA30-35_3,5191923.986,5865308.892,,-19,,,-25,-20,-25,-26,,,,,32,,,,-2,,-2,,
m-A100-30_11,4918169.212,5769451.04,,,,,,,,,,,,,,,,,-44,,,,
m-A100-30_2,5027764.1,5801050.596,,,,,,,,,,,,,,,,,-10,,,,
m-A100-30_24,4796049.598,5829576.461,,,,,,,,,,,,,,,,,-42,,,,
m-A100-30_14,5033499.068,5709797.793,,,,,,,,,,,,,,,,,-29,,,,
m-A100-15_8,4859748.283,5968392.126,,,,,,,,,,,,,,,,,20,,,,
m-A100-30_1,4941123.42,5969112.423,,,,,,,,,,,,27,,,,,,,,,
m-A50-15_1,4875457.774,5753911.694,,,,,,,,,,,,,,,,,-46,,,,
m-A50-30_1,4813695.563,5822221.582,,,,,,,,,,,,,,,,,-43,,,,
m-A50-30_4,5013104.405,5704974.957,,,,,,,,,,,,,,,,,-25,,,,
m-A50-30_2,4852680.087,5827281.989,,,,,,,,,,,,,,,,,-44,,,,
m-FA100-35_8,4848570.686,5927406.649,,,,,,,,,,,,,,,,,-16,,,,
m-FA100-35_4,5120353.36,5753227.639,,,,,,,,,,,,,,,,,-18,,,,
m-FA100-35_16,4825451.28,5848449.187,,,,,,,,,,,,,,,,,-59,,,,
m-FA100-35_5,5071423.383,5733442.257,,,,,,,,,,,,,,,,,-35,,,,
F100-35_6,4926535.436,6620434.362,,,,,,,,,,,,,,,,,-3,,,,
F100-35_8,4846859.087,6546065.785,,,,,,,,,,,,,,,,,37,,,,
F100-35_20,4774891.428,6611646.703,,,,,,,,,,,,,,,,,25,,,,
F100-35_10,4855036.403,6695338.147,,,,,,,,,,,,,,,,,-31,,,,
m-A100-15_1,4883030.657,6580243.542,,,,,,,,,,,,,,,,,67,,,,
m-A100-15_14,4762623.401,6711929.49,,,,,,,,,,,,,,,,,-2,,,,
m-A100-15_15,4624004.98,6781809.032,,,,,,,,,,,,,,,,,-16,,,,
m-A100-15_4,4831805.274,6765664.067,,,,,,,,,,,,,,,,,-23,,,,
m-F100-35_16,4770779.035,6691440.12,,,,,,,,,,,,,,,,,-34,,,,
m-F100-35_10,4839761.538,6807667.168,,,,,,,,,,,,,,,,,-34,,,,
m-F100-35_11,4749087.331,6826933.082,,,,,,,,,,,,,,,,,-60,,,,
m-F100-35_1,4923681.215,6735177.115,,,,,,,,,,,,,,,,,-29,,,,
m-F100-35_2,4885857.095,6675105.258,,,,,,,,,,,,,,,,,-12,,,,
m-F100-35_13,4784293.155,6599198.07,,,,,,,,,,,,,,,,,26,,,,
F100-35_7,4926535.436,6620434.362,,,,,,,,,,,,,,,,,-3,,,,
F100-35_11,4855036.403,6695338.147,,,,,,,,,,,,,,,,,-31,,,,
F100-35_9,4846859.087,6546065.785,,,,,,,,,,,,,,,,,37,,,,
F100-35_12,4855036.403,6695338.147,,,,,,,,,,,,,,,,,-31,,,,
m-F100-35_12,4749087.331,6826933.082,,,,,,,,,,,,,,,,,-60,,,,
A100-30_30,4722956.836,6018245.873,,,,,,,,,,,,,,,,,6,,,,
A100-30_17,4685427.88,6205789.901,,,,,,,,,,,,,,,,,-37,,,,
A100-15_2,4821643.606,6264087.663,,,,,,,,,,,,,,,,,-31,,,,
A100-30_18,4779597.757,6310701.442,,,,,,,,,,,,,,,,,-36,,,,
A100-30_21,4816340.207,6146728.031,,,,,,,,,,,,,,,,,-28,,,,
F100-30_6,4697624.047,6381132.87,,,,,,,,,,,,,,,,,-68,,,,
F100-30_14,4670069.48,6054110.122,,,,,,,,,,,,,,,,,-24,,,,
F100-35_21,4795508.672,6364567.082,,,,,,,,,,,,,,,,,-58,,,,
F100-35_33,4639856.469,6004580.188,,,,,,,,,,,,,,,,,-28,,,,
F100-35_34,4678582.47,6296490.698,,,,,,,,,,,,,,,,,-59,,,,
F100-35_18,4656586.133,6201287.174,,,,,,,,,,,,,,,,,-59,,,,
FA100-35_21,4717855.413,6122350.907,,,,,,,,,,,,,,,,,-30,,,,
FA50-40_1,4633581.491,6282214.855,,,,,,,,,,,,,,,,,-62,,,,
FA70-40_2,4677405.82,6296048.741,,,,,,,,,,,,,,,,,-62,,,,
FL100-35_32,4624345.097,5956531.039,,,,,,,,,,,,,,,,,-23,,,,
m-A100-40_2,4649255.212,5973302.517,,,,,,,,,,,,,,,,,-2,,,,
m-A100-15_9,4660737.612,6313634.28,,,,,,,,,,,,,,,,,-43,,,,
m-A100-15_5,4616088.988,6373270.667,,,,,,,,,,,,,,,,,-43,,,,
m-A100-30_8,4637154.751,6098490.664,,,,,,,,,,,,,,,,,2,,,,
m-A100-30_9,4638543.679,6222594.022,,,,,,,,,,,,,,,,,-38,,,,
m-A100-30_10,4644599.849,6384853.949,,,,,,,,,,,,,,,,,-43,,,,
m-A50-30_5,4748279.704,5885405.628,,,,,,,,,,,,,,,,,38,,,,
m-A50-30_3,4669732.509,6106831.195,,,,,,,,,,,,,,,,,-34,,,,
m-AF30-30_1,4690913.421,5852837.437,,,,,,,,,,,,,,,,,29,,,,
m-F100-40_1,4663226.959,6356469.991,,,,,,,,,,,,,,,,,-68,,,,
m-F100-30_4,4656376.428,6047970.418,,,,,,,,,,,,,,,,,-25,,,,
m-F100-30_2,4696522.909,6357756.923,,,,,,,,,,,,,,,,,-68,,,,
m-F100-35_14,4731391.205,6348039.47,,,,,,,,,,,,,,,,,-58,,,,
m-F100-35_3,4702001.888,6251674.396,,,,,,,,,,,,,,,,,-60,,,,
m-F100-35_4,4745401.417,6205971.571,,,,,,,,,,,,,,,,,-54,,,,
m-F100-35_5,4676880.083,6371501.209,,,,,,,,,,,,,,,,,-68,,,,
m-A100-15_10,4660737.612,6313634.28,,,,,,,,,,,,,,,,,-43,,,,
Ar100-55_1,5961388.111,6906152.986,,,,,28,54,33,,,,,,,,,,50,52,63,,
Ar100-55_2,5928578.332,6916237.755,,,,,28,54,33,,,,,,,,,,50,52,63,,
Ar100-55_3,5928578.332,6916237.755,,,,,28,54,33,,,,,,,,,,50,52,63,,
F100-35_35,5135294.345,5676045.3,-13,,,,-39,-49,-44,-21,,,,,,,,,-40,,,,
FA100-35_48,5243322.235,5479233.01,-4,,,,-24,-31,-29,-10,,,,,,,,,-23,,,,
A100-30_22,5100215.403,7440190.006,,,,,,,,,,,,,,,,,49,70,60,83,
A100-15_4,5211823.85,7408145.818,,,,,,,,,,,,,,,,,52,63,55,75,
A100-40_1,4944264.738,7240030.654,,,,,,,,,,,,,,,,,77,77,74,83,
A100-30_19,5107499.469,7446980.483,,,,,,,,,,,,,,,,,48,68,58,80,
A80-30_1,5049288.253,7277386.639,,,,,,,,,,,,,,,,,101,105,99,115,
A80-30_2,5051674.606,7164579.416,,,,,,,,,,,,,,,,,167,168,165,174,
A80-30_7,5051856.219,7386956.947,,,,,,,,,,,,,,,,,72,87,80,100,
A80-15_22,5178006.052,7276754.036,,,,,,,,,,,,,,,,,58,70,60,83,
A80-30_8,4944065.679,7234117.627,,,,,,,,,,,,,,,,,80,81,77,87,
A80-15_20,5225479.978,7504632.648,,,,,,,,,,,,,,,,,36,58,46,73,
AF100-65_2,4974594.542,7151932.318,,,,,,,,,,,,,,,,,103,103,101,107,
AF100-65_1,5002998.906,7431495.345,,,,,,,,,,,,,,,,,58,74,68,85,
AF80-55_1,4916027.897,7233445.715,,,,,,,,,,,,,,,,,89,90,87,95,
F100-55_19,5059614.077,7150978.651,,,,,,,,,,,,,,,,,125,126,124,130,
F100-55_27,5074689.66,7404504.674,,,,,,,,,,,,,,,,,61,92,81,105,
F100-40_23,5123134.472,7292168.762,,,,,,,,,,,,,,,,,68,105,97,115,
F100-55_28,4955643.063,7186483.274,,,,,,,,,,,,,,,,,112,123,121,128,
F100-55_7,5145458.004,7503070.72,,,,,,,,,,,,,,,,,41,76,63,91,
F100-30_7,5122926.795,7167309.24,,,,,,,,,,,,,,,,,135,138,134,144,
F100-30_9,5197186.289,7295003.033,,,,,,,,,,,,,,,,,55,76,65,91,
F100-30_12,5168859.378,7442516.593,,,,,,,,,,,,,,,,,51,85,73,100,
F80-50_1,4943219.51,7227385.9,,,,,,,,,,,,,,,,,102,104,100,110,
FA100-55_2,5011871.262,7266913.729,,,,,,,,,,,,,,,,,86,97,92,105,
FAr100-45_1,5086671.296,7387174.433,,,,,,,,,,,,,,,,,61,102,88,116,
FAr100-40_16,5162801.491,7305454.457,,,,,,,,,,,,,,,,,72,94,81,109,
FAr100-65_1,4947757.677,7254926.45,,,,,,,,,,,,,,,,,102,103,100,107,
FAr100-40_9,5180739.592,7458775.871,,,,,,,,,,,,,,,,,38,86,71,103,
FL100-45_1,4955691.275,7235760.688,,,,,,,,,,,,,,,,,89,94,90,100,
m-A100-45_2,4880802.944,7377780.204,,,,,,,,,,,,,,,,,76,,,,
m-A100-15_11,5029408.661,7147473.668,,,,,,,,,,,,,,,,,144,,,,
m-A100-15_6,5084280.978,7379535.599,,,,,,,,,,,,,,,,,61,,,,
m-A100-15_7,4799034.863,7225327.519,,,,,,,,,,,,,,,,,107,,,,
m-A80-30_2,4873542.55,7372245.98,,,,,,,,,,,,,,,,,86,,,,
m-A80-30_7,4905382.305,7116920.868,,,,,,,,,,,,,,,,,108,,,,
m-A80-45_2,4827953.362,7207336.877,,,,,,,,,,,,,,,,,110,,,,
m-A80-45_3,4883399.048,7340554.388,,,,,,,,,,,,,,,,,89,,,,
m-A80-30_4,4829599.651,7263013.944,,,,,,,,,,,,,,,,,107,,,,
m-AF100-65_1,5007177.814,7519183.968,,,,,,,,,,,,,,,,,75,,,,
m-AF100-65_2,5010804.327,7506313.72,,,,,,,,,,,,,,,,,43,,,,
m-AF80-35_3,4902506.982,7128910.41,,,,,,,,,,,,,,,,,108,,,,
m-AF80-55_3,4862641.328,7080490.626,,,,,,,,,,,,,,,,,100,,,,
m-F40-35_1,5059668.378,7171435.986,,,,,,,,,,,,,,,,,239,,,,
m-FA100-75_3,4857107.086,7358470.498,,,,,,,,,,,,,,,,,59,,,,
m-FA100-65_2,4791508.965,7221336.834,,,,,,,,,,,,,,,,,92,,,,
m-FA70-45_1,5255816.138,7440695.269,,,,,,,,,,,,,,,,,40,,,,
m-FA70-40_1,5233321.866,7488437.459,,,,,,,,,,,,,,,,,30,,,,
m-FA70-35_1,4731857.676,7247424.803,,,,,,,,,,,,,,,,,105,,,,
m-FL100-55_4,4993487.665,7267190.08,,,,,,,,,,,,,,,,,80,,,,
m-FL100-55_5,5023297.005,7232133.611,,,,,,,,,,,,,,,,,118,,,,
m-FL100-55_7,5021615.453,7466723.529,,,,,,,,,,,,,,,,,49,,,,
m-FL100-55_6,4942673.214,7262206.36,,,,,,,,,,,,,,,,,90,,,,
m-FL100-55_8,5091299.624,7503988.36,,,,,,,,,,,,,,,,,33,,,,
m-FL60-35_7,5189892.426,7362909.302,,,,,,,,,,,,,,,,,42,,,,
F100-55_20,5059614.077,7150978.651,,,,,,,,,,,,,,,,,125,126,124,130,
A80-30_3,5051674.606,7164579.416,,,,,,,,,,,,,,,,,167,168,165,174,
A80-30_4,5051674.606,7164579.416,,,,,,,,,,,,,,,,,167,168,165,174,
F100-55_21,5059614.077,7150978.651,,,,,,,,,,,,,,,,,125,126,124,130,
A80-30_5,5051674.606,7164579.416,,,,,,,,,,,,,,,,,167,168,165,174,
F100-55_29,4955643.063,7186483.274,,,,,,,,,,,,,,,,,112,123,121,128,
A80-30_6,5051674.606,7164579.416,,,,,,,,,,,,,,,,,167,168,165,174,
A80-15_23,5178006.052,7276754.036,,,,,,,,,,,,,,,,,58,70,60,83,
F100-55_22,5059614.077,7150978.651,,,,,,,,,,,,,,,,,125,126,124,130,
A80-15_24,5178006.052,7276754.036,,,,,,,,,,,,,,,,,58,70,60,83,
F100-30_8,5122926.795,7167309.24,,,,,,,,,,,,,,,,,135,138,134,144,
A80-15_25,5178006.052,7276754.036,,,,,,,,,,,,,,,,,58,70,60,83,
F100-30_10,5197186.289,7295003.033,,,,,,,,,,,,,,,,,55,76,65,91,
A80-15_26,5178006.052,7276754.036,,,,,,,,,,,,,,,,,58,70,60,83,
A80-15_27,5178006.052,7276754.036,,,,,,,,,,,,,,,,,58,70,60,83,
A80-15_28,5178006.052,7276754.036,,,,,,,,,,,,,,,,,58,70,60,83,
FAr100-40_17,5162801.491,7305454.457,,,,,,,,,,,,,,,,,72,94,81,109,
A80-15_29,5178006.052,7276754.036,,,,,,,,,,,,,,,,,58,70,60,83,
A80-15_30,5178006.052,7276754.036,,,,,,,,,,,,,,,,,58,70,60,83,
F100-55_23,5059614.077,7150978.651,,,,,,,,,,,,,,,,,125,126,124,130,
F100-55_24,5059614.077,7150978.651,,,,,,,,,,,,,,,,,125,126,124,130,
F100-55_25,5059614.077,7150978.651,,,,,,,,,,,,,,,,,125,126,124,130,
F100-30_11,5197186.289,7295003.033,,,,,,,,,,,,,,,,,55,76,65,91,
FAr100-40_10,5180739.592,7458775.871,,,,,,,,,,,,,,,,,38,86,71,103,
m-A80-30_3,4873542.55,7372245.98,,,,,,,,,,,,,,,,,86,,,,
m-FA100-75_4,4857107.086,7358470.498,,,,,,,,,,,,,,,,,59,,,,
F100-55_26,5059614.077,7150978.651,,,,,,,,,,,,,,,,,125,126,124,130,
A100-30_16,4773079.83,6458643.353,,,,,,,,,,,,,,,,,-43,,,,
F100-35_37,4689794.647,6408150.831,,,,,,,,,,,,,,,,,-68,,,,
F100-35_19,4731025.719,6459835.557,,,,,,,,,,,,,,,,,-67,,,,
m-A100-30_22,4840543.538,6480625.697,,,,,,,,,,,,,,,,,80,,,,
m-A100-30_6,4760243.678,6460146.332,,,,,,,,,,,,,,,,,-42,,,,
m-F100-30_5,4715761.508,6418583.635,,,,,,,,,,,,,,,,,-68,,,,
m-F100-35_17,4647107.429,6603236.761,,,,,,,,,,,,,,,,,-69,,,,
m-F100-35_6,4723008.843,6549615.381,,,,,,,,,,,,,,,,,-72,,,,
m-F100-35_8,4620739.011,6448809.486,,,,,,,,,,,,,,,,,-68,,,,
m-FA100-35_15,4788478.42,6414478.765,,,,,,,,,,,,,,,,,-55,,,,
m-A100-30_7,4760243.678,6460146.332,,,,,,,,,,,,,,,,,-42,,,,
m-F100-35_7,4723008.843,6549615.381,,,,,,,,,,,,,,,,,-72,,,,
A100-30_6,5002020.498,6091360.638,,,,,,59,49,,,,,,,,,51,75,,74,,
A100-30_4,4974791.319,6047721.776,,,,,,57,49,,,,,46,,,,50,,,73,,
A100-30_5,4994445.306,6188725.382,,,,,,25,10,,,,,13,,,,13,,,33,,
F100-35_13,4887692.692,6323957.822,,,,,,-53,-58,,,,,,,,,-56,-48,,-37,,
F100-35_14,4938328.72,6408752.711,,,,,,-11,-18,,,,,,,,,-12,0,,26,,
F100-50_3,4994696.21,6074959.513,,,,,,37,29,,,,,,,,,36,49,,72,,
F100-35_38,4948109.109,6303270.774,,,,,,-38,-45,,,,,,,,,-42,-29,,-14,,
F100-50_4,4995234.613,6031385.747,,,,,,22,14,,,,,,,,,21,34,,57,,
F100-50_2,5009922.022,6317361.124,,,,,,22,8,,,,,,,,,16,41,,55,,
